94AD05	Huawei Device	Phone
94AD23	Apple	Phone
94AE61	Alcatel Lucent	VoIP
94AEE3	Belden Hirschmann	
94AEF0	Cisco	Router
94B01F	Apple	Phone
94B10A	Samsung	Phone
94B216	Silicon Laboratories	
94B271	Huawei	Phone
94B2CC	Pioneer	
94B34F	Ruckus Wireless	Router
94B3F7	Hui Zhou Gaoshengda	
94B40F	Hewlett Packard	Computer
94B555	Espressif	IoT
94B5AD	ERM Electronic	
94B609	Intel Corporate	Computer
94B819	Nokia	
94B86D	Intel Corporate	Computer
94B8C5	RuggedCom	
94B97E	Espressif	IoT
94B9B4	Aptos	
94BA06	Shenzhen Bilian	
94BA31	Visiontec da Amazônia	
94BA56	Shenzhen Coship	
94BB43	AzureWave	
94BBAE	Husqvarna AB	
94BDBE	TPV Display Technology	
94BE09	China Mobile Group	
94BE36	Adopt Nettech Pvt	
94BE46	Motorola (Wuhan)	Phone
94BE50	Remote Solution	
94BF1E	eflow Inc. / Smart	
94BF2D	Apple	Phone
94BF80	zte	Phone
94BF94	Juniper	Router
94BF95	Shenzhen Coship	
94BFC4	Ruckus Wireless	Router
94C014	Sorter Sp. j. Konrad	
94C038	Tallac	
94C150	2Wire	
94C2BD	Tecnobit	
94C2EF	Askey Computer	
94C36B	DRD Automation	
94C3E4	Atlas Copco IAS	
94C4E9	PowerLayer Microsystems	
94C5A6	Itel Mobile Limited	
94C691	EliteGroup Computer	
94C6EB	NOVA	
94C7A8	Jiangsu Huitong	
94C7AF	Raylios	
94C960	Zhongshan B&T	
94C962	Teseq	
94C9B7	IEEE Registration	
94CA0F	Honeywell Analytics	Industrial
94CA9A	Paul Vahle GmbH & Co	
94CBCD	zte	Phone
94CC04	IEEE Registration	
94CCB9	Commscope	
94CDAC	Creowave Oy	
94CDFD	eero	
94CE0F	Huawei Device	Phone
94CE2C	Sony	
94CE31	CTS Limited	
94CFB0	Huawei Device	Phone
94D00D	Huawei	Phone
94D019	Cydle	
94D029	Guangdong Oppo Mobile	Phone
94D075	CIS Crypto	
94D299	Techmation	
94D2BC	Huawei	Phone
94D331	Xiaomi	Phone
94D417	Gpi Korea	
94D469	Cisco	Router
94D505	Fiberhome	
94D54D	Huawei	Phone
94D60E	shenzhen yunmao	
94D6DB	NexFi	
94D723	Shanghai DareGlobal	
94D771	Samsung	Phone
94D859	TCT mobile	
94D86B	nass magnet Hungária Kft	
94D93C	Enelps	
94D9B3	Tp-Link	Router
94DB49	Sitcorp	
94DB56	Sony Home	
94DBC9	AzureWave	
94DBDA	Huawei	Phone
94DC4E	AEV, spol. s r. o	
94DD3F	A+V Link	
94DDF8	Brother	Printer
94DE0E	SmartOptics AS	
94DE80	Giga-Byte	Computer
94DEB8	Silicon Laboratories	
94DF34	Huawei	Phone
94DF4E	Wistron	
94DF58	IJ Electron	
94E0D0	HealthStream Taiwan	
94E0D6	China Dragon Technology	
94E129	Samsung	Phone
94E1AC	Hangzhou Hikvision	Camera
94E226	D. ORtiz Consulting	
94E23C	Intel Corporate	Computer
94E2FD	Boge Kompressoren OTTO	
94E300	Huawei	Phone
94E36D	Texas Instruments	IoT
94E3EE	zte	Phone
94E4BA	Huawei Device	Phone
94E686	Espressif	IoT
94E6BA	Samsung	Phone
94E6F7	Intel Corporate	Computer
94E70B	Intel Corporate	Computer
94E711	Xirka Dama Persada PT	
94E7EA	Huawei	Phone
94E7F3	Huawei	Phone
94E848	Fylde Micro	
94E8C5	Commscope	
94E96A	Apple	Phone
94E979	Liteon	
94E98C	Nokia	
94E9EE	Huawei Device	Phone
94EA32	Apple	Phone
94EAE7	Lynq	
94EAEA	Tellescom Industria E	
94EB2C	Google	
94EBCD	BlackBerry RTS	
94EC13	Hangzhou Ezviz Software	
94EC32	Silicon Laboratories	
94EE9F	HMD Global Oy	
94EF49	BDR Thermea	
94EF50	TP-Link	Router
94EF97	Edgecore Americas	
94F128	Hewlett Packard	Computer
94F19E	Huizhou Maorong	
94F278	Elma Electronic	
94F2BB	Valeo Vision	
94F392	Fortinet	Router
94F524	Chengdu BeiZhongWangXin	
94F551	Cadi Scientific	
94F665	Ruckus Wireless	Router
94F692	Geminico	
94F6A3	Apple	Phone
94F6D6	Apple	Phone
94F6F2	Honor Device	Phone
94F717	Cig Shanghai	
94F720	Tianjin Deviser	
94F7AD	Juniper	Router
94F7BE	Sercomm Philippines	
94F827	Shanghai Imilab	
94F929	Meta Platforms	
94FAE8	Shenzhen Eycom	
94FB29	Zebra	Printer
94FBA7	IEEE Registration	
94FBB2	Shenzhen Gongjin	
94FC87	Hirschmann Automation	
94FD1D	WhereWhen	
94FD2E	Shanghai Uniscope	
94FE22	Huawei	Phone
94FE9D	Shenzhen Gongjin	
94FEF4	Sagemcom Broadband SAS	Storage
94FF06	Hewlett Packard	Computer
94FF34	Hanshow	
94FF3C	Fortinet	Router
94FF61	China Mobile Group	
94FF7D	AltoBeam	
98006A	zte	Phone
980074	Raisecom	
9800C1	GuangZhou CREATOR	
9800C6	Apple	Phone
9801A7	Apple	Phone
980284	Theobroma	
9802D8	IEEE Registration	
98038A	Texas Instruments	IoT
98038E	TP-Link	Router
98039B	Mellanox	Switch
9803A0	ABB n.v. Power Quality	Industrial
9803CF	Shenzhen Bilian	
9803D8	Apple	Phone
98045F	Huawei Device	Phone
980637	IEEE Registration	
98063A	Home Control Singapore	
98063C	Samsung	Phone
9806A3	Gsd Viet Nam Technology	
980709	Huawei Device	Phone
98072D	Texas Instruments	IoT
980802	Orbis	
980818	AltoBeam	
9809CF	OnePlus Technology	Phone
980A4B	Nokia Solutions and	
980C33	Silicon Laboratories	
980C82	Samsung Electro	Phone
980CA5	Motorola (Wuhan)	Phone
980D2E	HTC	
980D51	Huawei Device	Phone
980D67	Zyxel	Router
980D6F	Samsung	Phone
980DAF	Apple	Phone
980E24	Phytium	
980EE4	Private	
981082	Nsolution	
981094	Shenzhen Vsun	
9810E8	Apple	Phone
9811CC	Ciena	
981223	Tarmoc	
9812B7	Karst.Ai	
9812E0	Xiaomi	Phone
981333	zte	Phone
9814D2	Avonic	
9816CD	leapio	
9816EC	IC Intracom	
98171A	Beijing Xiaomi Mobile	Phone
98173C	Private	
9817F1	zte	Phone
981888	Cisco Meraki	Router
98192C	Edgecore	
981A35	Huawei	Phone
981BB5	ASSA ABLOY Korea Co.,	
981C42	Laiier	
981CA2	Apple	Phone
981DAC	Cyviz AS	
981DFA	Samsung	Phone
981E0F	Jeelan (Shanghai Jeelan	
981E19	Sagemcom Broadband SAS	Storage
981E89	Tianyi Telecom	
981FB1	Shenzhen Lemon	
982044	New H3C	
98208E	Definium	
98226E	Amazon	
9822EF	Liteon	
98234E	Micromedia	
98247B	Huawei	Phone
98254A	TP-Link	Router
98256E	Private	
98262A	Applied Research	
9826AD	Quectel Wireless	
982782	IEEE Registration	
98288B	zhejiang Dusun Electron	
9828A6	Compal Information	
98291D	Jaguar de Mexico, SA de	
98293F	Fujian Start Computer	
9829A6	Compal Information	
982A0A	Intelbras	
982AC3	Silicon Laboratories	
982AFD	Huawei	Phone
982BA6	Motorola Mobility LLC,	Phone
982CBC	Intel Corporate	Computer
982CBE	2Wire	
982CC6	Sernet (Suzhou)	
982D56	Resolution Audio	Automotive
982D68	Samsung	Phone
982DBA	Fibergate	
982F3C	Sichuan Changhong	
982F86	vivo Mobile	Phone
982FF8	Huawei Device	Phone
983000	Beijing KEMACOM	
983071	Daikyung Vascom	
983268	Silicon Laboratories	
98348C	Great Talent Technology	
98349D	Krauss Maffei	
983571	Sub10	
9835B8	Assembled Products	
9835ED	Huawei	Phone
983713	PT.Navicom Indonesia	
98387D	Itronic Technology Co	
983910	Kaon	
98398E	Samsung	Phone
9839C0	Flextronics	
983A1F	Google	
983B16	AMPAK	
983B67	DWnet	
983B8A	Sekisui Jushi CAP-AI	
983B8F	Intel Corporate	Computer
983C8C	Apple	Phone
983DAE	Espressif	IoT
983F60	Huawei	Phone
983F66	Funshion Online	
983F9F	China SSJ (Suzhou)	
983FA4	zte	Phone
983FE8	Samsung	Phone
9840BB	Dell	Computer
9840D4	Vantiva Connected Home	
98415C	Nintendo	Gaming
984246	Sol Industry Pte	
984265	Sagemcom Broadband SAS	Storage
9842AB	GN Hearing A/S	Smart Home
9843DA	Intertech	
9843FA	Intel Corporate	Computer
9844B6	Infranor Sas	
9844CE	Huawei	Phone
984562	Shanghai Baud Data	
98460A	Apple	Phone
98473C	Shanghai Sunmon	
984744	Shenzhen Boomtech	
984827	Tp-Link	Router
984874	Huawei	Phone
984914	WNC	
984925	Juniper	Router
98499F	Domo Tactical	
9849E1	Boeing Defence Australia	
984A47	CHG Hospital Beds	
984A6B	Ruijie	
984B06	Huawei	Phone
984B4A	Commscope	
984BE1	Hewlett Packard	Computer
984C04	Zhangzhou Keneng	
984CD3	Mantis Deposition	
984E8A	Samsung	Phone
984E97	Starlight Marketing (H.	
984FEE	Intel Corporate	Computer
98502E	Apple	Phone
9850A3	Signaltek Jsc	
985207	Huawei	Phone
98523D	Sunitec Enterprise	
98524A	Vantiva USA	
9852B1	Samsung	Phone
98535F	Huawei	Phone
98541B	Intel Corporate	Computer
9857D3	Hon Hai-Ccpbg Precision	
98588A	SYSGRATION	
985945	Texas Instruments	IoT
985949	Luxottica Group S.P.A	
98597A	Intel Corporate	Computer
985A98	Huawei	Phone
985AEB	Apple	Phone
985B76	Vantiva Connected Home	
985BB0	Kmdata	
985C93	SBG Systems SAS	
985D46	PeopleNet Communication	
985D82	Arista	Switch
985DAD	Texas Instruments	IoT
985E1B	ConversDigital	
985F41	Intel Corporate	Computer
985F4F	Tongfang Computer	
985FD3	Microsoft	Computer
986022	EMW	
9860CA	Apple	Phone
986110	Huawei	Phone
986297	Shenzhen Techwinsemi	
986610	zte	Phone
9866EA	Industrial Control	
98672E	Skullcandy	
98698A	Apple	Phone
986B3D	Commscope	
986C5C	Jiangxi Gosun Guard	
986CF5	zte	Phone
986D35	IEEE Registration	
986DC8	Toshiba	
986EE8	IEEE Registration	
986F60	Guangdong Oppo Mobile	Phone
9870E8	Innatech Sdn Bhd	
9873C4	Sage Electronic	Smart Home
98743D	Shenzhen Jun Kai Hengye	
9874DA	Infinix mobility limited	
98751A	Huawei Device	Phone
987552	Xiaomi	Phone
987596	EM Microelectronic	
9876B6	Adafruit	IoT
987770	Pep Digital Technology	
9877CB	Vorteks ED	
9877D5	WiZ	
9877E7	Kaon	
987800	TCT mobile	
987A10	Ericsson AB	
987A14	Microsoft	Computer
987A9B	TCL MOKA International	Phone
987BF3	Texas Instruments	IoT
987DDD	China Mobile Group	
987E46	Emizon Networks Limited	
987EB5	Huawei Device	Phone
987ECA	Inventus Power	
987EE3	vivo Mobile	Phone
9880BB	IEEE Registration	
9880EE	Samsung	Phone
98818A	Huawei Device	Phone
988217	Disruptive	
988389	Samsung	Phone
9884E3	Texas Instruments	IoT
98865D	Nokia Shanghai Bell	
98868B	Juniper	Router
9886B1	Flyaudio corporation	Automotive
988744	Wuxi Hongda Science and	
98874C	Servercom (India)	
98876C	Huawei Device	Phone
98886C	Huawei Device	Phone
9888E0	Espressif	IoT
988924	Texas Instruments	IoT
9889ED	Anadem Information	
988B0A	Hangzhou Hikvision	Camera
988B5D	Sagemcom Broadband SAS	Storage
988B69	Shenzhen hylitech	
988BAD	Corintech	
988CB3	Sichuan Tianyi Comheart	
988D46	Intel Corporate	Computer
988E34	Zhejiang Boxsam	
988E4A	Noxus(Beijing)	
988E79	Qudelix	
988ED4	Itel Mobile Limited	
988EDD	TE Connectivity Limerick	
988F00	Hewlett Packard	Computer
988FE0	IEEE Registration	
989080	Linkpower Network System	
989096	Dell	Computer
9893CC	Lg	Phone
989449	Skyworth Wireless	
9897CC	Tp-Link	Router
9897D1	MitraStar	
9898FB	Google	
989AB9	zte	Phone
989BCB	AVM Audiovisuelles	Automotive
989C57	Huawei	Phone
989D39	China Mobile Group	
989D40	Miwa Lock	
989D5D	Vantiva USA	
989DB2	GOIP Global Services Pvt	
989DE5	Hangzhou Hikvision	Camera
989E63	Apple	Phone
989E80	tonies	
989E85	Honor Device	Phone
989F1A	Private	
989F1E	Huawei	Phone
98A14A	Quectel Wireless	
98A2C0	Cisco	Router
98A316	Espressif	IoT
98A375	Huawei Device	Phone
98A404	Ericsson AB	
98A40E	Snap	
98A44E	IEC Technologies S. de	
98A5F9	Apple	Phone
98A7B0	Mcst Zao	
98A829	AltoBeam	
98A878	Agnigate Technologies	
98A92D	New H3C	
98A942	Tozed Kangwei	
98A965	AVM Audiovisuelles	Automotive
98AA3C	Will i-tech	
98AAD7	Blue Wave Networking	
98AAFC	IEEE Registration	
98AB15	Fujian Youyike	
98ACEF	Realme Chongqing Mobile	Phone
98AD1D	Huawei Device	Phone
98AE71	VVDN Technologies Pvt	
98AF65	Intel Corporate	Computer
98B039	Nokia	
98B08B	Samsung	Phone
98B177	Landis+Gyr	
98B379	Apple	Phone
98B3EF	Huawei Device	Phone
98B6E9	Nintendo	Gaming
98B71E	Infinix mobility limited	
98B785	Shenzhen 10Gtek	
98B8BA	LG Electronics (Mobile	Phone
98B8BC	Samsung	Phone
98B8E3	Apple	Phone
98BA39	Doro AB	
98BA5F	TP-Link	Router
98BB1E	BYD Precision	
98BB99	Phicomm (Sichuan)	
98BC57	Sva	
98BC99	Edeltech	
98BD80	Intel Corporate	Computer
98BE94	Ibm	
98BEDC	Honor Device	Phone
98BFF4	MARKIN	
98C08A	Huawei	Phone
98C0EB	Global Regency	
98C377	Espressif	IoT
98C3D2	Ningbo Sanxing Medical	Medical
98C5B3	New H3C	
98C5DB	Ericsson AB	
98C7A4	Shenzhen HS Fiber	
98C81C	Baytec Limited	
98C845	PacketAccess	
98C854	Chiun Mai Communication	
98C8B8	vivo Mobile	Phone
98C97C	Shenzhen iComm	
98C9BE	Shenzhen SDMC	
98CA20	Shanghai SIMCOM	
98CA33	Apple	Phone
98CB27	Galore Networks Pvt	
98CB38	Boxin Communications	
98CBA4	Benchmark	
98CC4D	Shenzhen mantunsci	
98CCD9	Shenzhen SuperElectron	
98CCE4	Shenzhen Mindray Animal	Medical
98CCF3	Amazon	
98CDAC	Espressif	IoT
98CDB4	Virident	
98CF53	Bbk Educational	
98CF7D	Apple	Phone
98D293	Google	
98D331	Shenzhen Bolutek	
98D3D2	MEKRA Lang GmbH & Co	
98D3D7	Huawei	Phone
98D3E7	Netafim L	
98D686	Chyi Lee industry	
98D6BB	Apple	Phone
98D6F7	LG Electronics (Mobile	Phone
98D742	Samsung	Phone
98D7E1	Cisco	Router
98D863	Shanghai High-Flying	
98D88C	Nortel	
98D93D	Demant Enterprise A/S	
98DA92	Vuzix	
98DAC4	Tp-Link	Router
98DCD9	UNITEC	
98DD5B	Takumi Japan	
98DD60	Apple	Phone
98DDEA	Infinix mobility limited	
98DED0	Tp-Link	Router
98DF82	Hangzhou Hikvision	Camera
98E081	Beijing Xiaomi Mobile	Phone
98E0D9	Apple	Phone
98E165	Accutome	
98E255	Nintendo	Gaming
98E301	Shenzhen Sundray	
98E476	Zentan	
98E55B	Intelbras	
98E743	Dell	Computer
98E79A	Foxconn(NanJing)	
98E7D5	NXP Semiconductor	IoT
98E7F4	Hewlett Packard	Computer
98E7F5	Huawei	Phone
98E848	Axiim	
98E859	Apple	Phone
98E8FA	Nintendo	Gaming
98EC65	Cosesy ApS	
98ED5C	Tesla	Automotive
98ED7E	eero	
98EDCA	Fiberhome	
98EE8C	zte	Phone
98EE94	Xiaomi	Phone
98EECB	Wistron Infocomm	
98EF9B	Ohsung	
98F04C	Cisco	Router
98F058	Lynxspring, Incl	Smart Home
98F07B	Texas Instruments	IoT
98F083	Huawei	Phone
98F0AB	Apple	Phone
98F112	Hangzhou Hikvision	Camera
98F170	Murata Manufacturing	Smart Home
98F181	New H3C	
98F199	NEC Platforms	
98F1AE	Senaisc	
98F217	Castlenet	
98F2B3	Hewlett Packard	Computer
98F3F6	Huawei	Phone
98F428	zte	Phone
98F487	Texas Instruments	IoT
98F4AB	Espressif	IoT
98F537	zte	Phone
98F5A9	Ohsung	
98F621	Xiaomi	Phone
98F67A	Chipsea Technologies	
98F781	Commscope	
98F7D7	Commscope	
98F8C1	IDT Technology Limited	
98F8DB	Marini Impianti	
98F9C7	IEEE Registration	
98F9CC	Zhejiang Dahua	Camera
98FA2E	Sony Interactive	Gaming
98FA9B	LCFC(Hefei)	
98FAA7	Innonet	
98FAE3	Xiaomi	Phone
98FB12	Grand Electronics (HK)	
98FB27	Samsung	Phone
98FBF5	Atraltech	
98FC11	Cisco-Linksys	Router
98FC84	IEEE Registration	
98FD74	Act.Co.Ltd	
98FDB4	Primax	
98FE03	Ericsson - North America	
98FE3E	Intel Corporate	Computer
98FE54	Raspberry Pi (Trading)	IoT
98FE94	Apple	Phone
98FEE1	Apple	Phone
98FF6A	OTEC(Shanghai)Technology	
98FFD0	Lenovo Mobile	Computer
9A1B22	InfoCore	
9A564B	Cubix	
9A5CC3	NuCOMM	
9AADCA	Credo	
9AB2F8	SFF Committee	
9AD263	FirmTek	
9C00D3	SHENZHEN IK WORLD	
9C0111	Shenzhen Newabel	
9C0298	Samsung	Phone
9C0351	Huawei	Phone
9C039E	Beijing Winchannel	
9C0473	Tecmobile	
9C04B6	Quectel Wireless	
9C04EB	Apple	Phone
9C0567	Honor Device	Phone
9C0591	Mellanox	Switch
9C05D6	Ubiquiti	Router
9C061B	Hangzhou H3C	
9C066E	Hytera Communications	
9C06CF	PLAUD	
9C0971	New H3C	
9C098B	Cisco	Router
9C09CA	Huawei Device	Phone
9C0B05	eero	
9C0C35	Shenzhenshi Xinzhongxin	
9C0CDF	Guangdong Oppo Mobile	Phone
9C0DAC	Tymphany HK Limited	
9C0E4A	Shenzhen Vastking	
9C0E51	Schneider Electric	Industrial
9C1221	Sichuan AI-Link	
9C139E	Espressif	IoT
9C13AB	Chanson Water	
9C1463	Zhejiang Dahua	Camera
9C1465	Edata Elektronik San.	
9C1874	Nokia Danmark A/S	
9C19C2	Dongguan Liesheng	
9C1A25	Apple	Phone
9C1C12	Hewlett Packard	Computer
9C1C37	AltoBeam	
9C1C6D	Hefei Datang Storage	
9C1D36	Huawei	Phone
9C1D58	Texas Instruments	IoT
9C1E95	Actiontec	
9C1EA4	Renesas Electronics	
9C1ECE	ALT	
9C1ECF	Valeo Telematik und	
9C1FCA	Hangzhou AlmightyDigit	
9C1FDD	Accupix	
9C1FE6	Shenzhen Skyworth	
9C207B	Apple	Phone
9C216A	Tp-Link	Router
9C2183	Broadcom Limited	
9C220E	TASCAN	
9C2410	Bouffalo Lab (Nanjing)	
9C2472	Sagemcom Broadband SAS	Storage
9C2595	Samsung	Phone
9C25BE	Wildlife Acoustics	
9C2840	Discovery	
9C28B3	Apple	Phone
9C28BF	AUMOVIO Czech Republic	
9C28EF	Huawei	Phone
9C28F7	Xiaomi	Phone
9C293F	Apple	Phone
9C2976	Intel Corporate	Computer
9C2A70	Hon Hai Precision Ind	
9C2A83	Samsung	Phone
9C2BA6	Ruijie	
9C2D49	Nanowell Info Tech Co.,	
9C2DCD	LCFC(Hefei)	
9C2DCF	Shishi Tongyun	
9C2E7A	Samsung	Phone
9C2EA1	Xiaomi	Phone
9C2F4E	zte	Phone
9C2F73	Universal Tiancheng	
9C2F9D	Liteon	
9C305B	Hon Hai Precision Ind	
9C3066	RWE Effizienz	
9C3178	Foshan Huadian	
9C31B6	Kulite Semiconductor	
9C31C3	Sky Uk Limited	
9C32A9	Sichuan Tianyi Comheart	
9C32CE	Canon	Camera
9C3312	Treon Oy	
9C3426	Commscope	
9C3583	Nipro Diagnostics	
9C35EB	Apple	Phone
9C36F8	Hyundai Kefico	
9C3708	Hewlett Packard	Computer
9C37CB	Sony Interactive	Gaming
9C37F4	Huawei	Phone
9C3818	Cisco	Router
9C3928	Samsung	Phone
9C3A9A	Shenzhen Sundray	
9C3AAF	Samsung	Phone
9C3B91	Vssl	
9C3DCF	Netgear	Router
9C3E53	Apple	Phone
9C3EAA	EnvyLogic	
9C40CD	Synclayer	
9C417C	Hame Technology Co.,	
9C431E	IEEE Registration	
9C443D	Chengdu Xuguang	
9C44A6	SwiftTest	
9C4563	DIMEP Sistemas	
9C45F0	Skylark Electronics Pvt	
9C4711	Accton	
9C4782	Tp-Link	Router
9C47F4	Nokia	
9C47F9	LJU	
9C4929	Huawei	Phone
9C4952	Dongguan Liesheng	
9C497F	Integrated Device	
9C4A7B	Nokia	
9C4B6B	iFlight Technology	
9C4CAE	Mesa	
9C4DC2	Cisco	Router
9C4E20	Cisco	Router
9C4E36	Intel Corporate	Computer
9C4E8E	ALT	
9C4EBF	BoxCast	
9C4F5F	Google	
9C4FAC	zte	Phone
9C4FCF	TCT mobile	
9C4FDA	Apple	Phone
9C50D1	Murata Manufacturing	Smart Home
9C50EE	Cambridge	
9C5187	Sunitec Technology	
9C52F8	Huawei	Phone
9C5322	TP-Link	Router
9C5385	PT. Hartono Istana	
9C53CD	ENGICAM s.r.l	
9C5416	Cisco	Router
9C541C	Shenzhen My-power	
9C5440	ChengDu TD	
9C5467	Nokia	
9C54C2	New H3C	
9C54CA	Zhengzhou VCOM Science	
9C54DA	SkyBell	
9C558F	Lockin	
9C55B4	I.S.E. S.r.l	
9C5636	Huawei Device	Phone
9C5711	Feitian Xunda(Beijing)	
9C5766	Huawei	Phone
9C57AD	Cisco	Router
9C57BC	eero	
9C583C	Apple	Phone
9C5884	Apple	Phone
9C5A44	Compal Information	
9C5A80	Juniper	Router
9C5A81	Xiaomi	Phone
9C5A8A	Dji Baiwang	
9C5B96	NMR	
9C5C8D	Firemax Indústria E	
9C5C8E	ASUSTek COMPUTER	Computer
9C5CF9	Sony	
9C5D12	Extreme	Switch
9C5D95	VTC	
9C5E73	Calibre UK	
9C5F5A	Guangdong Oppo Mobile	Phone
9C5FB0	Samsung	Phone
9C6076	Apple	Phone
9C611D	Panasonic Corporation	
9C6121	Sichuan Tianyi Comheart	
9C61D7	Huawei	Phone
9C62AB	Sumavision	
9C635B	zte	Phone
9C63C0	Mellanox	Switch
9C63ED	zte	Phone
9C645E	Harman Consumer	Automotive
9C648B	Apple	Phone
9C65B0	Samsung	Phone
9C65EB	Intel Corporate	Computer
9C65EE	Zhone	
9C65F9	AcSiP	
9C65FA	AcSiP	
9C6650	Glodio Technolies	
9C6697	Cisco	Router
9C67D6	Intel Corporate	Computer
9C685B	Octonion	
9C6865	Fiberhome	
9C6937	Qorvo	
9C69B4	IEEE Registration	
9C69D1	Huawei	Phone
9C69D3	ASIX	
9C69ED	Arista	Switch
9C6ABE	QEES ApS	
9C6B00	ASRock Incorporation	
9C6B37	Renesas Electronics	
9C6B72	Realme Chongqing	Phone
9C6BF0	Shenzhen Yipingfang	
9C6C15	Microsoft	Computer
9C6D92	Shanghai Kanghai	
9C6F52	zte	Phone
9C713A	Huawei	Phone
9C7370	Huawei	Phone
9C73B1	Samsung	Phone
9C7403	Guangdong Oppo Mobile	Phone
9C741A	Huawei	Phone
9C746F	Huawei	Phone
9C7514	Wildix	
9C756E	Ajax Systems DMCC	
9C760E	Apple	Phone
9C7613	Ring	Smart Home
9C77AA	Nadasnv	
9C79AC	Suntec	
9C79E3	Apple	Phone
9C7A03	Ciena	
9C7BD2	NEOLAB Convergence	
9C7BEF	Hewlett Packard	Computer
9C7C1E	Cloud Network	
9C7DA3	Huawei	Phone
9C7DC0	Tech4home, Lda	
9C7F57	UNIC Memory	
9C7F64	Nanjing Qinheng	
9C7F81	Shenzhen Fast	
9C803D	TCT mobile	
9C807D	SYSCABLE Korea	
9C80DF	Arcadyan	
9C823F	Huawei Device	Phone
9C8275	Yichip Microelectronics	
9C8281	vivo Mobile	Phone
9C8306	Samsung	Phone
9C83BF	PRO-VISION	
9C84B6	Shenzhen iComm	
9C84BF	Apple	Phone
9C8566	Wingtech Mobile	
9C862B	Motorola Solutions	Phone
9C86DA	Phoenix Geophysics	
9C8824	PetroCloud	
9C8888	Simac Techniek NV	
9C88AD	Fiberhome	
9C891E	FireBrick	
9C8ACB	Juniper	Router
9C8BA0	Apple	Phone
9C8BF1	The Warehouse Limited	
9C8C6E	Samsung	Phone
9C8CD8	Hewlett Packard	Computer
9C8D1A	INTEG process	
9C8D7C	Alpsalpine Co,.Ltd	
9C8DD3	Leonton	
9C8E99	Hewlett Packard	Computer
9C8E9C	Huawei Device	Phone
9C8ECD	Amcrest	Camera
9C8EDC	Teracom Limited	
9C8FA9	Genexis	
9C9019	Beyless	
9C924F	Apple	Phone
9C934E	Xerox	Printer
9C935C	Unisyue Technologies	
9C93B0	Megatronix (Beijing)	
9C93E4	Private	
9C9561	Hui Zhou Gaoshengda	
9C9567	Huawei Device	Phone
9C956E	Microchip	IoT
9C95F8	SmartDoor	
9C9613	Lenovo Future	Computer
9C961B	IFTER Jerzy Taczalski	
9C971B	Intel Corporate	Computer
9C9726	Vantiva Technologies	
9C9774	Huawei	Phone
9C9789	1More	
9C9793	Huawei	Phone
9C9811	Guangzhou Sunrise	
9C99A0	Xiaomi	Phone
9C99CD	Voippartners	
9C9AC0	LEGO System A/S	
9C9C1D	Starkey	
9C9C1F	Espressif	IoT
9C9C40	Sichuan Tianyi Comheart	
9C9D07	FN-LINK	
9C9D5D	Raden	
9C9D7E	Beijing Xiaomi Mobile	Phone
9C9E03	awayfrom	
9C9E6E	Espressif	IoT
9C9E71	Huawei Device	Phone
9C9ED5	Xiaomi	Phone
9CA10A	Scle Sfe	
9CA134	Nike	
9CA2F4	TP-Link	Router
9CA389	Nokia	
9CA3A9	Guangzhou Juan Optical	
9CA3BA	SAKURA Internet	
9CA513	Samsung	Phone
9CA525	Shandong USR IOT	
9CA570	eero	
9CA577	Osorno Enterprises	
9CA5C0	vivo Mobile	Phone
9CA615	Tp-Link	Router
9CA69D	Whaley	
9CA6D8	Fiberhome	
9CA9B8	Cisco	Router
9CA9C5	Apple	Phone
9CA9E4	zte	Phone
9CAA1B	Microsoft	Computer
9CAA5D	Guangdong Oppo Mobile	Phone
9CAC6D	Universal	
9CAD97	Hon Hai Precision Ind	
9CADEF	Obihai	
9CAED3	Seiko Epson	Printer
9CAF6F	Itel Mobile Limited	
9CAFCA	Cisco	Router
9CB008	Ubiquitous Computing	
9CB150	Intel Corporate	Computer
9CB1DC	Earda	
9CB206	HMS Industrial	Computer
9CB2B2	Huawei	Phone
9CB2E8	Huawei	Phone
9CB400	zte	Phone
9CB654	Hewlett Packard	Computer
9CB6D0	Rivet	
9CB70D	Liteon	
9CB793	Creatcomm	
9CB8B4	AMPAK	
9CBAC9	Telit Communication	
9CBB98	Shen Zhen RND Electronic	
9CBCA6	Hewlett Packard	Computer
9CBCF0	Xiaomi	Phone
9CBD6E	DERA	
9CBD9D	SkyDisk	
9CBEE0	Biosoundlab	
9CBF0D	Framework Computer	
9CBFCD	Huawei	Phone
9CC077	PrintCounts	
9CC0D2	Conductix-Wampfler	
9CC12D	GD Midea	Appliance
9CC172	Huawei	Phone
9CC2C4	IEIT	
9CC394	Apple	Phone
9CC7A6	AVM	
9CC7B1	Elitegroup Computer	
9CC7D1	SHARP	TV
9CC7D3	AzureWave	
9CC893	Juniper	Router
9CC8AE	Becton, Dickinson and	
9CC8E9	Amazon	
9CC8FC	Commscope	
9CC950	Baumer	
9CC9EB	Netgear	Router
9CCAD9	Nokia	
9CCBF7	Cloud Star	
9CCC01	Espressif	IoT
9CCC83	Juniper	Router
9CCD42	Dongguan Liesheng	
9CCD82	Cheng Uei Precision	
9CCE22	PROMED Soest	
9CCE88	Ruijie	
9CD1D0	Guangzhou Ronsuo	
9CD21E	Hon Hai Precision Ind	
9CD24B	zte	Phone
9CD332	PLC	
9CD35B	Samsung	Phone
9CD36D	Netgear	Router
9CD48B	Innolux Technology	
